URL,content,Commercial/promotional,Content delivery,Entertainment,Error message,Gateway,Index,Informative,Journalistic,Scientific
http://www.webpage-tools.com/,"{'summary_text': ""Using just 1 line of code, you can link to a random tool from your site . Computers Pop-Up Window Maker What's New Symbol Tool Daily Text Display Tool Basic Table Maker Print Me Link Maker Browser Redirect Tool Back/Forward Maker Date Stamp Creator (ASP) User Details Tool Add To Favorites Tool Make My Start Page Tool Image Preloader w/ Bar JS Cursor Trails Calendar Creator Frames Maker Date stamp Creator Users Tool Meta Tag Maker Mailto Creator Marquee Maker Meta Refresh Tool""}",0,0,0,0,1,1,0,0,0
http://www.drclue.net/projects/jsdhtmllib/,"404 Not Found, Error: Name or service not known",1,0,0,1,0,0,0,0,0
http://www.seadeo.com,"{'summary_text': 'SEA specializes in the development and maintenance of JOVIAL language compilers . SEA also designs and hosts websites, provides expert consulting in small business networking design and consults on software development efforts .'}",1,0,0,0,0,0,0,0,0
http://www.engin.umd.umich.edu/cis/course.des/cis400/miranda/miranda.html,"{'summary_text': ""The page you were trying to reach doesn't exist anymore . You can report this using the form below .""}",0,0,0,1,1,1,0,0,0
http://www.statlab.uni-heidelberg.de/projects/oberon/,"404 Not Found, Error: Name or service not known",0,0,0,1,0,0,0,0,0
http://www.dcs.qmw.ac.uk/~peterl/,"404 Not Found, Error: Name or service not known",0,0,0,1,0,0,0,0,0
http://www.vn2designs.com,"404 Not Found, Error: Name or service not known",0,0,0,1,0,0,0,0,0
http://www.eshopfitters.co.uk/,{'summary_text': 'eShopFitters build websites and back-end web based systems to sell complex or highly-configurable products .'},1,0,0,0,1,1,0,0,0
http://www.wiforums.net,{'summary_text': 'Home Gallery Communities FAQ Contact Us WiForums FF v4 for vB is now only $50.00 . Discussion forums are designed around the main principle of interoperability .'},1,0,0,0,0,1,0,0,0
http://www.jinzora.com/,"404 Not Found, Error: Name or service not known",0,0,0,1,0,0,0,0,0
http://www.webteacher.com/cgi/index.html,"{'summary_text': 'This tutorial will walk you through the basics of creating CGIs with Perl on a Unix platform . At the end of this tutorial you will be able to create Perl programs for counting hits, storing and retrieving guestbook information and processing secure passwords .'}",0,0,0,0,1,0,0,0,0
http://www.mewsoft.com,"{'summary_text': 'Make Money $$$$ Share Mewsoft and make 50% of any sales and become a reseller . All products during this sale are offered at very low prices for our promotion, All products open source code in Perl no limitations and you can change the code to your own use . Current discounts more than 75%, final prices as you see our order page. Signup with our hosting service. We host our customers only and not for public hosting for scalability . Webawy is the complete auction software package for every business'}",1,0,0,0,1,0,0,0,0
http://www.jython.org/docs/zxjdbc.html,"{'summary_text': 'File not found The site configured at this address does not contain the requested file . If this is your site, make sure that the filename case matches the URL as well as any file permissions .'}",0,0,0,1,0,0,0,0,0
http://www.object-craft.com.au/projects/csv/,{'summary_text': 'This page describes the CSV module developed by Dave Cole . It provides a fast CSV reading module for Python 2.3 or later . Performance of the module has been measured using the highly scientific technique .'},0,0,0,0,0,1,1,0,1
http://www.heeg.de/~hmm/squeak/,The requested URL was not found on this server.,0,0,0,1,0,0,0,0,0
http://www.vslive.com/,"{'summary_text': ""Visual Studio Live! Training Events Elevating Developer Excellence For over three decades, VSLive! has been at the forefront of developer training on Microsoft's open source development platform . Join us at one of our four premier locations in 2024 or join us for virtual hands-on seminars .""}",1,0,0,0,1,1,0,0,0
http://www.codeoftheweek.com/,"{'summary_text': 'Code of the Week no longer publishes a weekly newsletter, but we have accumulated over 120 issues with top-notch source code . You can now get full access to this library of source code for a low price of $24.95 . If you want to buy, just click on this button .'}",0,0,0,0,1,0,0,0,0
http://rrosenhagen.tripod.com/,"404 Not Found, Error: Name or service not known",0,0,0,1,0,0,0,0,0
http://fox.wikis.com/,{'summary_text': 'The wiki will stay down until I receive an apology and a personal guarantee from Canadian developer Mike Yearwood that his heinous behavior will stop . Steven Black has zero tolerance for this crap .'},0,0,0,1,0,0,0,0,0
http://www.jot.fm/issues/issue_2005_01/column1/,"{'summary_text': 'Refactoring is a process that takes an existing program and improves it by transforming it into a new program that is an improved version of the initial program . The improvements typically eliminate redundancy, improve maintainability and may improve performance and reduce space . Most IDEs/compilers do not like to see anything but well-formed programs . This often forces developers to artificially introduce syntax and semantics to keep the compiler happy during the refactoring process .'}",0,0,0,0,1,0,1,0,0
http://www.alton-moore.net/programming.html,"{'summary_text': 'I have written this program because I believe that mIRC is too complicated for most people to set up . Go to my ftp directory to download the source code for this program . The Linux ELF executable is there, too .'}",0,0,0,0,0,1,1,0,1
http://www.pearsonhighered.com/educator/academic/product/0020135752600%2ben-uss_01dbc.html,"{'summary_text': 'Learn about or access MyLab Tutorials, analytics, and feedback make Mastering the premier platform to develop and empower future scientists . Explore our effective, engaging learning solutions and professional development resources . See what we offer for schools Shop for your courses, explore resources by course or teaching discipline and discover our digital learning platforms .'}",1,0,0,0,1,1,0,0,0
http://artbots.org/,"404 Not Found, Error: Name or service not known",0,0,0,0,1,1,1,0,0
http://ag-vp-www.informatik.uni-kl.de/projekte/carol/phoenix.english.html,The requested URL was not found on this server.,0,0,0,1,0,0,0,0,0
http://www.vertextm.biz/,"404 Not Found, Error: Name or service not known",0,0,0,1,0,0,0,0,0
http://www.visionael.com,"{'summary_text': ""You've requested a page on a website (www.visionael.com) that is on the Cloudflare network . There are two potential causes of this . You are currently unable to resolve your requested domain . The CloudFlare Ray ID: 876b113eea458570 .""}",0,0,0,1,0,0,0,0,0
http://citeseer.ist.psu.edu/security/intrusiondetection/,{'summary_text': 'CiteSeerX is an evolving scientific literature digital library and search engine . @2007-2024 The Pennsylvania State University is a digital library .'},0,0,0,1,1,0,0,0,0
http://www.infosecnews.org/,"{'summary_text': ""The initial connection between Cloudflare's network and the origin web server timed out . An Error 522 means that the request was able to connect to your web server . The most likely cause is something on your server is hogging resources .""}",0,0,0,1,0,0,0,0,0
http://www.clearview.co.uk/virus_protection.htm,{'summary_text': 'Contact us about clearview.co.uk .'},0,0,0,0,1,0,0,0,0
http://atma-software.com/1way/,"404 Not Found, Error: Name or service not known",0,0,0,1,0,0,0,0,0
http://www.hsntech.com/,"404 Not Found, Error: Name or service not known",0,0,0,1,0,0,0,0,0
http://softdomain.net/,"{'summary_text': ""One Stop Solution Center Do you know what you own? What are the conditions of your assets and their worth? Failure to keep good records can substantially affect the organization's financial position, decrease productivity resulting from additional manpower required to locate the asset's whereabouts and its related information . The board of directors has a legal responsibility to ensure all the assets of the company are safeguarded and the interests of the shareholders are not jeapordized .""}",1,0,0,0,0,0,0,0,0
http://www.artsoftware.co.uk/,"{'summary_text': 'Our software has been written and designed exclusively for club membership management . Over the past 35 years, we’ve worked with thousands of clubs and have developed two core products to make your life easier . Our Club Membership Software was written especially for member only clubs, helping club officials to reduce admin and paperwork time and focus on increasing membership and income .'}",1,0,0,0,1,1,0,0,0
http://www.quicktaxweb.ca,"{'summary_text': 'Prices will go up April 24 . TurboTax Self-Employed Expert reviews your self-employed taxes . Our calculations are 100% accurate and your taxes will be done right, guaranteed .'}",1,0,0,0,1,1,0,0,0
http://www.visact.com/,"The server is temporarily busy, try again later!",0,0,0,1,0,0,0,0,0
http://enterprisesecurity.symantec.com/products/products.cfm?productid=3,"404 Not Found, Error: Name or service not known",0,0,0,1,0,0,0,0,0
http://citeseer.ist.psu.edu/old/fowler90case.html,{'summary_text': 'CiteSeerX is an evolving scientific literature digital library and search engine . @2007-2024 The Pennsylvania State University is a digital library .'},0,0,0,1,0,0,0,0,0
http://www.2deg.com/,"404 Not Found, Error: Name or service not known",0,0,0,1,0,0,0,0,0
http://www.microsoft.com/office/visio/,"{'summary_text': 'Visio is an innovative solution that helps you visualize data-connected business process flows with a host of integrated features that bring the power of Microsoft 365 . Create and coauthor professional-looking diagrams for effective decision making, data visualization, and process execution to help increase productivity across the business . Connect Excel process map data into Visual to automatically execute business workflows . Convert Excel process maps into Visuals from within Excel with Data Visualizer . Quickly document your Visiio diagrams, including all their metadata, in Word'}",0,1,0,0,0,1,1,0,1
http://www.gpu-grid.net/wiki/index.php/deltasql,"{'summary_text': ""You don't have authorization to view this page .""}",0,0,0,1,0,0,0,0,0
http://www.softev.com/,{'summary_text': 'How to Build a Website: A Practical Guide to WordPress on Bluehost . Log in to WordPress or Bluehost.'},0,0,0,1,0,0,0,0,0
http://www.planet-software.com/,"404 Not Found, Error: Name or service not known",1,0,0,0,0,1,0,0,0
http://www.paragoncorporation.com/,"{'summary_text': 'Paragon Corporation is a Boston-based database consulting company specializing in database query performance optimization, open source geospatial analysis, and web applications . We provide 24/7 technical support at very affordable prices . You like to do things yourself - but just need a little push on how to do a particular piece or need help trouble-shooting a problem . Check out our Boston GIS for Open source Mapping, PostGIS support, GIS, and Spatial Database SQL Server 2008 SpatiaLite Post'}",0,1,0,0,1,0,1,0,0
http://www.e-ots.com/,"{'summary_text': 'OPTIMUM Technical Solutions, Inc.® (OTS) is a company developed for the purpose of integrating people and technology through technical training, custom application development and consulting services . Rental space for technical computer-training is also an integral part of the business and includes training in Geographic Information Systems and Microsoft® Office products . Training in other feasible software applications, such as applications developed by OTS, is also available .'}",1,0,0,0,1,1,0,0,0
http://www.dataimages.com,"{'summary_text': 'Internet Consulting and WWW Services Data Images has been working with companies and organizations new to the Internet . We set up and maintain their Web pages, make their presence known to the Web community, collect and forward their mail and report statistics on domains that read their web pages . For more information regarding Your Business Presence on The Web, send mail to: Dr. C. David Fischer Jr.'}",0,0,0,0,1,0,0,0,0
http://www.rescot.com,{'summary_text': 'Reference #9.a3142017.1713510605.f430b0a .'},0,0,0,1,0,0,0,0,0
http://www.vmark.es,{'summary_text': 'Suscribirse indicándonos tu email This website uses cookies so that you have the best user experience . This site web utilise cookies pour optimisée votre expérience utilisateur .'},1,0,0,0,1,1,0,0,0
http://www.3datadesign.com/,"404 Not Found, Error: Name or service not known",0,0,0,1,0,0,0,0,0
http://www.usr.com/support/s-main-menu.asp,"{'summary_text': 'UNICOM® Global consists of more than 50 corporate entities encompassing a wide range of businesses including Mergers and Acquisitions (M&A), Real Estate Development, Business and Financial Services and a range of Information Technology (IT) Divisions . Visit Support 101 to learn what to look for and how to find your Product Code/Number . Register your product to receive critical updates and assure your product warranty .'}",1,0,0,0,1,0,0,0,0
http://www.scsiexplorer.com,"{'summary_text': 'Visual SCSI Explorer version 2.9 is being prepared for release . March 31, 2021 Virtual Storage Device Emulator version 1.3 is available. Subscribe for product news This site offers software solutions for storage device technologies. The SCSI initiator mode solutions provide emulation of virtual storage devices of different types and virtual media of arbitrary capacity . The application can handle SCSI devices connected to the host computer through such storage buses .'}",0,1,0,0,1,0,1,0,0
http://www.folder-hider-stealth.com,"404 Not Found, Error: Name or service not known",0,0,0,1,0,0,0,0,0
http://www.document-management-software-system.net/,"404 Not Found, Error: Name or service not known",0,0,0,1,0,0,0,0,0
http://www.metaphorix.co.uk,"404 Not Found, Error: Name or service not known",0,0,0,1,0,0,0,0,0
http://sap.ittoolbox.com,"404 Not Found, Error: Name or service not known",0,0,0,1,0,0,0,0,0
http://www.lasertyping.net,"404 Not Found, Error: Name or service not known",0,0,0,1,0,0,0,0,0
http://www.downloads.ch/,"404 Not Found, Error: Name or service not known",0,0,0,1,0,0,0,0,0
http://www.calgoo.com,{'summary_text': 'The domain calgoo.com maybe for sale . Click here for more information.'},0,0,0,0,1,1,0,0,0
http://www.afn.org/~afn07395/radsimtut/radiosity.htm,The requested URL was not found on this server.,0,0,0,1,0,0,0,0,0
http://animatordv.com/,"{'summary_text': 'Choosing a casino is very simple: you can go to several sites where real players discuss casino online gambling and ask a few questions about choosing the best casino in South Africa . If there are no problems, you do not like the graphics, the number of games, or a bad loyalty system, you can select a different casino . You can play any online casino games on any device available to you, using the regular version, using a mobile application that can be installed on any devices .'}",1,0,1,0,1,1,0,0,0
http://www.magisign.com/,"404 Not Found, Error: Name or service not known",0,0,0,1,0,0,0,0,0
http://www.nabocorp.com/cam2pc,{'summary_text': '15 EUR / 20 USD Buy now Learn more Free trial Freeware Browse and find all your media files instantly . More... View your images and videos at the highest quality . more... Transfer your pictures from your camera without hassle .'},0,0,0,0,1,0,0,0,0
http://jomic.sourceforge.net/,"{'summary_text': 'Jomic is a viewer and converter for comic books stored in CBZ, CBR and PDF files . Features include a two page mode, caching and support for several image formats (PNG, JFIF/JPEG, TIFF and GIF).'}",0,1,0,0,0,1,0,0,0
http://www.gallatin.com,{'summary_text': 'Home Resources Contact brehe consulting Terms of Use Copyright  2014 Brehe Consulting All Rights Reserved Privacy Policy Site Map .'},1,0,0,0,0,0,0,0,0
http://archives.postgresql.org/pgsql-advocacy/2004-12/msg00033.php,"{'summary_text': 'POSTGRES Ingres was the predecessor of Postgres. It was developed at UC Berkeley (1977-1985) It was built by many grad students led by Michael Stonebraker . In 1995, Andrew Yu went to work with Illustra and in 1996 Jolly Chen left the University . By August 2001, the money for GreatBridge was exhausted and the company closed down .'}",1,0,0,0,1,0,1,0,0
http://danweinreb.org/blog/the-technology-and-business-of-objectstore,{'summary_text': 'LiteSpeed Technologies Inc. is not a web hosting company and has no control over content found on this site .'},0,0,0,1,0,0,0,0,0
http://www.appointmentquest.com/,"{'summary_text': 'AppointmentQuest is your ultimate online appointment scheduling service, designed to deliver the most delightful appointment scheduling experience . Our online scheduling software comes at affordable price, packed with versatile functionality, intuitive user interface, and extensive array of configuration options to fulfill your most discriminating appointment scheduling requirements . We’ve been at the forefront of the appointment scheduling industry for over two decades .'}",1,0,0,0,1,1,0,0,0
http://www.cfl.co.nz/,"404 Not Found, Error: Name or service not known",0,0,0,1,0,0,0,0,0
http://www.dcs.gla.ac.uk/ir/ir_resources.html,{'summary_text': 'Test Collections Our Java framework for rapid development of IR and search systems is available under the Mozilla Public License . Information Retrieval Online version of the book by Keith van Rijsbergen presenting Salton Honored - A SMART Celebration: A Unified Model for IR? in 1995 . Seminar Archive Slides from a selection of previous IR seminars IRList (now SIG-IRList) We maintain a searchable archive .'},1,0,0,0,1,0,0,0,0
http://ktmatu.com/info/do-it-yourself-offline-html-validator/,"{'summary_text': 'Save the results to some directory as validate40.bat . Windows 9x: Open C:WindowsSendTo folder -> select File -> New Shortcut -> Browse . Double-click the folder of the user whose SendTo menu you want to change . Notepad (or some other application defined to open .txt documents) should pop up. If the file is a valid HTML 4.0 document, the editor shows an empty document .'}",0,1,0,0,1,0,1,0,0
http://www.cisco.com/en/us/products/sw/ps5664/ps5669/products_data_sheet0900aecd801c5dca.html,Let’s try to find what you’re looking for.,1,0,0,0,0,0,1,0,0
http://www.staticcling.org/clients/,{'summary_text': 'The requested resource was not found on this server . Think it should be? Let us know.'},1,0,0,0,1,0,0,0,0
http://products.nortel.com/go/product_content.jsp?prod_id=25520,"404 Not Found, Error: Name or service not known",1,0,0,0,0,0,1,0,0
http://technet.microsoft.com/en-us/windowsserver/2000/,"{'summary_text': 'Featured assessment Wherever you are in your AI journey, Microsoft Learn meets you where you are and helps you deepen your skills . Upgrade to Microsoft Edge to take advantage of latest features, security updates, and technical support . Learn about deploying and updating Windows client devices in your organization .'}",1,0,0,0,0,0,1,0,0
http://www.educesoft.com/webstat/webstat.htm,{'summary_text': '404 Not Found error was encountered while trying to use ErrorDocument .'},0,0,0,0,0,0,1,0,0
http://www.absolutebusy.com/,update: 01-jan-2021,0,0,0,0,0,0,0,1,0
http://windowsitpro.com/article/articleid/7937/inside-windows-management-interface.html,{'summary_text': 'IT Pro Today is part of the Informa Tech Division of Informa PLC . This site is operated by a business or businesses owned by Informa . All copyright resides with them .'},0,0,0,0,0,0,1,0,0
http://www.valenciasystems.com/,"404 Not Found, Error: Name or service not known",0,0,0,0,0,0,1,0,0
http://sourceforge.net/projects/dragstack,"{'summary_text': ""DragStacK is a kicker applet. You can drop as many files on it as you want . Do get the files out of the stack just drag them out of it . You seem to have CSS turned off. Please don't fill out this field .""}",1,0,0,0,0,0,1,0,0
http://wwwfun.kurims.kyoto-u.ac.jp/soft/olabl/lablgtk.html,"{'summary_text': 'LablGTK is an Objective Caml interface to gtk+ . It uses the rich type system of Objective caml 3 to provide a strongly typed, yet very comfortable, object-oriented interface . All widgets (but one) are available, with almost all their methods .'}",0,0,0,0,0,0,1,0,0
http://modeemi.cs.tut.fi/~tuomov/ion/,You don't have permission to access this resource.,0,0,0,0,0,0,1,0,0
http://www.xmailserver.org/linux-patches/nio-improve.html,"{'summary_text': ""The new /dev/epoll kernel patch is quite simple and it adds notification callbacks to the 'struct file' data structure . The RT signals and RT one-sig implementation behave pretty flat over dead connections load with the new . This test is implemented with http://www.xmailserver.org/linux-patches/deadconn_last.html .""}",1,1,0,0,0,0,0,0,0
http://aptsamever.sourceforge.net/,"{'summary_text': ""Lists or removes old duplicate versions of packages installed by apt-get . With this tool it's easy to keep only the latest version of each package in APT cache .""}",1,1,0,0,0,0,1,0,0
http://www.evological.com/evocam.html,{'summary_text': 'Did you recently add web hosting for this domain? You may need to clear your DNS cache to see the new site .'},1,0,0,0,1,0,0,0,0
http://www.quest.com,"{'summary_text': 'Quest Software delivers cybersecurity, data performance, directory and identity, and modernization solutions that simplify enterprise IT management . Discover, manage and secure evolving hybrid workforce environments with a single, easy-to-use solution . Get comprehensive backup and restore capabilities while reducing backup storage costs .'}",0,0,0,0,1,0,0,0,0
http://www.winsupersite.com/vista/,{'summary_text': 'IT Pro Today is part of the Informa Tech Division of Informa PLC . This site is operated by a business or businesses owned by Informa . All copyright resides with them .'},1,0,0,0,0,0,1,0,0
http://www.os2world.com/games/,{'summary_text': 'ScummVM 2.8.0 was releleased for ArcaOS . From 1994 the card game had been posted .'},1,0,0,0,1,0,0,0,0
http://elysium.sourceforge.net/,"{'summary_text': 'Elysium Engine is a 2D MMORPG maker programmed in Visual Basic 6 . You seem to have CSS turned off. Please don\'t fill out this field . Click URL instructions: Right-click on the ad, choose ""Copy Link"" then paste here .'}",1,1,0,0,0,0,1,0,0
http://en.wikipedia.org/wiki/bsd/os,Other reasons this message may be displayed:,0,0,0,0,0,0,1,0,0
http://www.cheqsoft.com/index.html,{'summary_text': 'Software to Increase Your Computing Performance Please double-check that the URL is correct or try searching our site with the form below .'},1,0,0,0,1,1,0,0,0
http://frozenheads.com/,"{'summary_text': 'All the software currently available through Frozen Heads can be found in the menu on the left . I have dropped a few old items from the site, so you are welcome to drop me a line to request it .'}",1,0,0,0,1,0,0,0,0
http://www.graphic-converter.net/,"{'summary_text': ""Quickly and easily convert multiple graphic files on Mac OS X at the click of a button . Support import over 70 different graphic-based formats, and export it out of 50+ available image formats . More than that, you can also resize (reduce or enlarge) any single or batches of photos . It's so cheap that you need only pay one-time registration fee $19.95 .""}",1,1,0,0,1,0,0,0,0
http://www.etrusoft.com/,"{'summary_text': '!Quick Screen Capture Version 3.0 was released on 01/20/2012 . This feature-rich little app includes everything you could possibly wish for in a screen capturing program . I often add arrows or other highlighting to my screen prints . Smooth, professional installation process, works great with XP .'}",1,0,0,0,1,0,0,0,0
http://www.agnitum.com/products/antivirus/,"404 Not Found, Error: Name or service not known",1,0,0,0,0,0,0,0,0
http://www.dataapples.com/,"{'summary_text': 'ORDER MAKE PAYMENT GET SUPPORT Campaign Studio is a powerful, all-in-one email marketing, autoresponder, survey and CRM software . All plans include every feature available in Campaign Studio, the only difference is how many emails you can send each month . Send a series of personalized email messages to new leads at intervals you define . Automatically convert leads to opportunities when they open a specific email, remove inactive leads from your list or even send a follow up email when a particular link is'}",0,0,0,0,1,0,0,0,1
http://www.789987.com/,"404 Not Found, Error: Name or service not known",0,0,0,0,1,0,0,0,0
http://www.affdesign.com/,"{'summary_text': 'You can transfer your domain to any registrar or hosting company once you have purchased it . If you wish the domain ownership information to be private, add WhoIs Privacy Protection to your domain . You will need to find hosting and web design services on your own .'}",1,0,0,0,0,0,0,0,0
http://www.ncus.org.uk,"{'summary_text': ""Tim's Amstrad NC Users' Site www.ncus.org.uk Tim Surtell Disclaimer Privacy Policy Site Map RECENT CHANGES &ADDITIONS New versions of the NC100EM emulator and the ZCN CP/M OS Clone File Transfer Q&A .""}",1,0,0,0,1,0,0,0,0
http://www.apple-expo.com/,{'summary_text': 'Lean. Mean. M3 machine. Smarter. Brighter. Mightier. A plan as innovative as our products. Lovable. Drawable. Magical. Get up to 3% Daily Cash back with every purchase . Drama  Kristen Wiig stars as an American founding father on a secret mission to find her place in Palm Beach high society .'},1,0,0,0,1,0,0,0,0
http://applegossip.tripod.com/,"404 Not Found, Error: Name or service not known",1,0,0,0,1,0,0,0,0
http://www.delphion.com/details?pn=us04677890__,"404 Not Found, Error: Name or service not known",0,0,0,0,0,0,1,0,0
http://www.methodize.org/nntprss/,"{'summary_text': 'nntp//rss contains both an NNTP server and an RSS aggregator, with a web interface for administration and monitoring . Installation is as simple as unpacking the distribution and running the application . This demo service is pre-configured with some popular feeds . It now features Apache Derby as the new embedded database .'}",1,0,0,0,0,0,1,0,0
http://unison.sleonard.co.uk/,"404 Not Found, Error: Name or service not known",1,0,0,0,1,0,0,0,0
http://www.quanser.com/,"{'summary_text': 'Web Design by NVISION Quanser offers the academic community a diverse ecosystem of solutions to enrich hands-on lab experiences . Using the QDrone, we could quickly implement some of our advanced techniques, test them, and validate them . Our students have found the lab to be a very enjoyable and effective way to learn control theory . Applying for grants is daunting and time consuming .'}",0,0,0,0,1,0,0,0,0
http://www.floridachess.org/,{'summary_text': 'Alton Academy 4 Chess - Tampa Aventura Chesses Boca Raton Chesess 4 Less Ches S Queen Alexandra Kosteniuk Daytona Beach ChesS Club Florida Collegiate Ches . Hanley Cheess For Charity Club Manasota Chese Center Miami-Dade Scholastic Chesa Palm Beach .'},0,0,1,0,1,0,0,0,0
ftp://ftp.pitt.edu/group/chess/pgn/players/kasp3-pg.zip,"404 Not Found, Error: Name or service not known",0,1,0,0,0,0,0,0,0
http://www.jklmn.demon.co.uk/,"404 Not Found, Error: Name or service not known",1,0,0,0,1,0,0,0,0
http://flyingmoose.org/tolksarc/boardgame/lotrgame.htm,"{'summary_text': 'The Lord of the Rings Board Game is a new board game for young and old alike . Each player in the game starts at Rivendell with their very own Fellowship of The Ring . The goal of the game is to be the first player to defeat the powers of evil, save the countries of Gondor and Rohan .'}",0,0,1,0,0,0,0,0,0
http://freespace.virgin.net/chris.lawson/rk/lotr/,"404 Not Found, Error: Name or service not known",1,0,0,0,0,0,1,0,0
http://www.grognard.com/eric/ror.html,"{'summary_text': 'If you would like to be added to this list, please email epass@nyx.net with your name and Email address . Please use ""RoR PBEM"" as your subject line .'}",1,0,0,0,0,0,0,0,0
http://www.geocities.com/aexia/buffy-faq.html,"404 Not Found, Error: Name or service not known",1,0,0,0,0,0,1,0,0
http://www.justusproductions.com/,"404 Not Found, Error: Name or service not known",1,0,1,0,1,0,0,0,0
http://www.kardwell.com/,"{'summary_text': 'Small Brass Raffle Drum Playing Cards Custom Poker Set Mexican Train Game Custom Tokens Custom Mahogany Card Box Jumbo Dice Wristbands Wheels of Chance Family Bingo Set Bingo Dauber - 6 Pack Multi Colors As Low As: $5.49 4 on Bingo Paper - 2,250 Sheets per Case $41.95 Bingo Balls: Ping Pong Balls Set, Double Numbered 1-75, 5 Mixed Colors: Blue, Green, Red, White, Yel $42.50 Magnetic Wand $2.00'}",0,0,1,0,1,0,0,0,0
http://www.pro360.com/,{'summary_text': 'Find out more about the new digital service platform from Bosch Professional here . Simply select your country and get all relevant information .'},0,0,1,0,1,0,0,0,0
http://www.wsex.com/,"404 Not Found, Error: Name or service not known",0,0,0,0,1,0,0,0,0
http://www.geocities.com/timessquare/labyrinth/3927/,"404 Not Found, Error: Name or service not known",0,0,0,0,0,0,1,0,0
http://www.modelyard.co.uk/,{'summary_text': 'Phone 0113 294 8808 (please ask for Rob) Email mail@modelyard.co.uk Modelyard 16 Helmsley Road Leeds LS16 5JA .'},1,0,0,0,1,0,0,0,0
http://www.xyllomer.de/,"{'summary_text': ""Xyllomer offers a huge, complex world in a fantasy setting . It is entirely up to you if you partake in the constant struggle of the 'good' vs. 'dark' side, thus risking your life in the hope your god may protect you . The world governs itself through the players, which elect judges .""}",0,0,0,0,1,0,0,0,0
http://www.mirkwoodmud.org/,"404 Not Found, Error: Name or service not known",1,0,0,0,0,0,1,0,0
http://www.mudshell.com,"404 Not Found, Error: Name or service not known",0,0,0,0,1,0,0,0,0
http://www.hayseed.net/moo/quick-reference.txt,{'summary_text': 'requested URL /moo/quick-reference.txt was not found on this server.'},0,1,0,0,0,0,0,0,0
http://www.freewebs.com/shadedd_destiny/,"404 Not Found, Error: Name or service not known",0,0,0,0,0,0,1,0,0
http://montyhallgame.shawnolson.net/,{'summary_text': 'This is a JavaScript-driven version of the Monty Hall Game . This mathematical puzzle challenges human intuition with an apparant conflict between reason and empirical statistics .'},0,0,1,0,0,0,0,0,0
http://www.webring.com/hub?ring=kithain,{'summary_text': 'WEBRING® - All rights reserved 2022.'},1,0,0,0,0,0,1,0,0
http://members.iinet.net.au/~schibeci/material/spacemaster/,"404 Not Found, Error: Name or service not known",0,0,0,0,0,0,1,0,0
http://www.gamefaqs.com/console/ps2/data/932558.html,"404 Not Found, Error: Name or service not known",0,0,0,0,0,0,1,0,0
http://www.gamerevolution.com/oldsite/games/gamecube/action/metroid_prime.htm,{'summary_text': 'Perhaps you can find the page you are looking for .'},0,0,1,0,0,0,0,0,0
http://revolution.ign.com/objects/748/748547.html,"404 Not Found, Error: Name or service not known",0,0,0,0,0,0,1,0,0
http://www.gamewinners.com/doswin/blindependencewardefiance.htm,"{'summary_text': 'In October of 2017 GameWinners.com ceased operations, ending a 22 year run of serving the gaming needs of the wider internet . It also marked the end of a 17 year run for the GameWinnners Community, a community that had formed many friendships and helped to establish relationships . In June of 2023 members of the former GameWiners Community founded GWForums, an all new community for members .'}",0,0,1,0,0,0,0,0,0
http://www.gamespot.com/pc/rpg/evethesecondgenesis/,{'summary_text': '404 Not Found error was encountered while trying to use ErrorDocument .'},0,0,1,0,0,0,0,0,0
http://www.actiontrip.com/reviews/startrekawayteam.phtml,{'summary_text': 'The SSL certificate presented by the server did not pass validation . This could indicate an expired SSL certificate or a certificate that does not include the requested domain name . Please contact your hosting provider to ensure that an up-to-date and valid SSL certificate is configured for this domain name on the origin server .'},0,0,1,0,0,0,0,0,0
http://www.armchairempire.com/reviews/gamecube/rogue_leader.htm,{'summary_text': 'Money Empire  All right reserved Get ready to launch your own business & kill it with SEO and Marketing . Removed from reading list Sign in to your account Username or Email Address Password Remember Me .'},0,0,1,0,0,0,0,1,0
http://www.gamerevolution.com/oldsite/games/gamecube/action/star_wars_rogue_leader.htm,{'summary_text': 'Perhaps you can find the page you are looking for .'},0,0,1,0,0,0,0,0,0
http://pc.gamezone.com/gamesell/p36992.htm,"404 Not Found, Error: Name or service not known",0,0,1,0,0,0,0,0,0
http://www.gamestats.com/objects/853/853786/,"404 Not Found, Error: Name or service not known",0,0,1,0,0,0,0,0,0
http://www.gamefaqs.com/console/ps2/game/561610.html,"404 Not Found, Error: Name or service not known",0,0,1,0,0,0,0,0,0
http://www.geocities.com/residentevilsource/index.html,"404 Not Found, Error: Name or service not known",0,0,0,0,0,1,1,0,0
http://www.shamusyoung.com/twentysidedtale/?p=566,"{'summary_text': ""Inform 7 is a software tool that lets you make interactive fiction, or “text-based adventure games”, in the gamer’s vernacular . It’s said to be “based on natural English”, which caused me to raise an eyebrow, Spock-like, the moment I read it . You wrote 'You've awakened in a dark hole' and I am ignoring this sentence altogether . I’m betting this is because it’s a noble endeavor which is fundamentally flawed ""}",0,0,0,0,0,0,1,0,0
http://www.gamerevolution.com/oldsite/games/pc/adventure/classtxt.htm,{'summary_text': 'Perhaps you can find the page you are looking for .'},0,0,1,0,0,0,0,0,0
